predict,actual,score
57,55,0.6000000000000001
45,41,0.2
55,52,0.4
24,29,0.0
33,34,0.8
36,26,0.0
25,24,0.8
26,26,1.0
38,34,0.2
1,0,0.8
32,34,0.6000000000000001
63,61,0.6000000000000001
39,35,0.2
0,3,0.4
81,85,0.2
29,27,0.6000000000000001
42,40,0.6000000000000001
37,34,0.4
2,0,0.6000000000000001
63,81,0.0
55,57,0.6000000000000001
29,27,0.6000000000000001
31,37,0.0
18,1,0.0
36,27,0.0
44,38,0.0
27,26,0.8
29,29,1.0
23,20,0.4
60,58,0.6000000000000001
0,0,1.0
40,38,0.6000000000000001
78,85,0.0
55,88,0.0
44,40,0.2
43,38,0.0
54,51,0.4
32,31,0.8
28,27,0.8
38,34,0.2
85,83,0.6000000000000001
51,54,0.4
53,51,0.6000000000000001
27,27,1.0
32,29,0.4
23,18,0.0
30,27,0.4
30,26,0.2
28,29,0.8
22,24,0.6000000000000001
29,24,0.0
5,0,0.0
34,31,0.4
8,0,0.0
22,17,0.0
5,10,0.0
59,64,0.0
25,24,0.8
23,20,0.4
54,59,0.0
48,46,0.6000000000000001
32,29,0.4
58,52,0.0
26,17,0.0
86,85,0.8
33,27,0.0
11,1,0.0
39,35,0.2
23,26,0.4
81,90,0.0
48,45,0.4
31,34,0.4
33,35,0.6000000000000001
27,24,0.4
10,7,0.4
14,10,0.2
36,32,0.2
76,81,0.0
50,43,0.0
33,24,0.0
32,29,0.4
43,37,0.0
0,0,1.0
29,27,0.6000000000000001
23,26,0.4
70,68,0.6000000000000001
31,27,0.2
28,24,0.2
26,24,0.6000000000000001
28,26,0.6000000000000001
28,27,0.8
31,24,0.0
28,26,0.6000000000000001
25,21,0.2
24,20,0.2
21,20,0.8
22,20,0.6000000000000001
12,0,0.0
7,0,0.0
66,64,0.6000000000000001
17,14,0.4
26,26,1.0
28,24,0.2
30,31,0.8
23,20,0.4
3,1,0.6000000000000001
33,37,0.2
42,43,0.8
27,18,0.0
27,26,0.8
62,80,0.0
47,46,0.8
57,58,0.8
43,40,0.4
23,13,0.0
29,29,1.0
10,5,0.0
29,24,0.0
54,59,0.0
36,34,0.6000000000000001
58,57,0.8
28,27,0.8
39,34,0.0
26,27,0.8
23,21,0.6000000000000001
28,26,0.6000000000000001
47,43,0.2
57,55,0.6000000000000001
53,55,0.6000000000000001
51,49,0.6000000000000001
26,26,1.0
41,32,0.0
38,35,0.4
21,17,0.2
7,3,0.2
16,12,0.2
30,26,0.2
12,1,0.0
27,24,0.4
1,0,0.8
23,26,0.4
23,23,1.0
73,74,0.8
19,17,0.6000000000000001
46,45,0.8
32,27,0.0
56,55,0.8
36,31,0.0
25,17,0.0
33,34,0.8
51,52,0.8
26,27,0.8
65,65,1.0
62,63,0.8
25,24,0.8
41,35,0.0
50,52,0.6000000000000001
55,54,0.8
4,0,0.2
70,76,0.0
29,27,0.6000000000000001
32,27,0.0
54,55,0.8
31,24,0.0
29,29,1.0
11,6,0.0
17,0,0.0
28,26,0.6000000000000001
42,38,0.2
25,21,0.2
14,7,0.0
26,20,0.0
37,35,0.6000000000000001
42,37,0.0
85,81,0.2
31,24,0.0
9,0,0.0
52,45,0.0
59,61,0.6000000000000001
2,0,0.6000000000000001
85,85,1.0
28,26,0.6000000000000001
58,55,0.4
52,59,0.0
41,29,0.0
28,26,0.6000000000000001
30,29,0.8
35,34,0.8
33,31,0.6000000000000001
28,26,0.6000000000000001
50,49,0.8
27,20,0.0
50,46,0.2
12,13,0.8
39,37,0.6000000000000001
25,26,0.8
25,26,0.8
53,48,0.0
48,45,0.4
34,26,0.0
40,34,0.0
26,21,0.0
48,49,0.8
68,65,0.4
20,14,0.0
71,77,0.0
27,27,1.0
20,15,0.0
21,14,0.0
42,41,0.8
59,64,0.0
32,26,0.0
49,48,0.8
20,20,1.0
28,24,0.2
25,24,0.8
23,23,1.0
34,26,0.0
29,29,1.0
28,51,0.0
54,54,1.0
20,14,0.0
37,29,0.0
26,26,1.0
0,0,1.0
25,15,0.0
33,29,0.2
23,20,0.4
38,34,0.2
27,17,0.0
16,15,0.8
56,79,0.0
36,35,0.8
32,31,0.8
12,7,0.0
29,27,0.6000000000000001
38,37,0.8
62,75,0.0
26,24,0.6000000000000001
33,27,0.0
32,26,0.0
37,35,0.6000000000000001
43,38,0.0
26,34,0.0
42,34,0.0
0,3,0.4
23,23,1.0
12,3,0.0
24,24,1.0
79,85,0.0
33,37,0.2
56,61,0.0
31,29,0.6000000000000001
24,24,1.0
27,26,0.8
32,26,0.0
26,26,1.0
25,23,0.6000000000000001
26,26,1.0
33,34,0.8
20,20,1.0
13,10,0.4
10,1,0.0
29,29,1.0
34,34,1.0
30,26,0.2
26,24,0.6000000000000001
45,43,0.6000000000000001
27,24,0.4
24,20,0.2
20,17,0.4
73,77,0.2
62,62,1.0
57,57,1.0
57,46,0.0
73,71,0.6000000000000001
31,31,1.0
85,85,1.0
31,24,0.0
27,29,0.6000000000000001
38,35,0.4
25,26,0.8
5,1,0.2
50,49,0.8
54,45,0.0
46,45,0.8
38,37,0.8
44,40,0.2
27,26,0.8
54,52,0.6000000000000001
5,0,0.0
40,35,0.0
38,37,0.8
26,18,0.0
27,18,0.0
17,15,0.6000000000000001
28,29,0.8
29,26,0.4
43,40,0.4
29,29,1.0
26,24,0.6000000000000001
24,20,0.2
39,34,0.0
26,26,1.0
26,24,0.6000000000000001
8,7,0.8
30,29,0.8
0,0,1.0
36,34,0.6000000000000001
34,34,1.0
33,27,0.0
54,54,1.0
30,24,0.0
58,65,0.0
78,80,0.6000000000000001
10,13,0.4
34,31,0.4
39,29,0.0
33,26,0.0
33,34,0.8
20,20,1.0
50,43,0.0
9,0,0.0
45,43,0.6000000000000001
46,46,1.0
0,0,1.0
21,21,1.0
79,79,1.0
28,26,0.6000000000000001
44,43,0.8
22,26,0.2
1,1,1.0
33,26,0.0
3,0,0.4
62,77,0.0
36,65,0.0
35,31,0.2
40,31,0.0
54,54,1.0
23,24,0.8
33,29,0.2
27,27,1.0
26,26,1.0
51,48,0.4
37,35,0.6000000000000001
74,80,0.0
40,37,0.4
54,49,0.0
16,17,0.8
26,26,1.0
24,29,0.0
56,52,0.2
65,69,0.2
0,1,0.8
56,54,0.6000000000000001
30,29,0.8
33,35,0.6000000000000001
62,61,0.8
75,75,1.0
6,0,0.0
0,0,1.0
41,37,0.2
10,6,0.2
58,52,0.0
24,12,0.0
13,6,0.0
44,38,0.0
34,34,1.0
22,18,0.2
50,49,0.8
58,71,0.0
8,0,0.0
39,40,0.8
23,20,0.4
23,21,0.6000000000000001
4,1,0.4
49,52,0.4
33,31,0.6000000000000001
22,20,0.6000000000000001
26,24,0.6000000000000001
33,29,0.2
26,23,0.4
6,3,0.4
25,24,0.8
55,52,0.4
27,26,0.8
0,0,1.0
30,31,0.8
6,1,0.0
25,15,0.0
47,49,0.6000000000000001
37,34,0.4
30,27,0.4
70,71,0.8
26,24,0.6000000000000001
33,26,0.0
32,29,0.4
22,21,0.8
54,55,0.8
26,21,0.0
36,35,0.8
17,13,0.2
25,23,0.6000000000000001
34,31,0.4
26,29,0.4
51,49,0.6000000000000001
53,55,0.6000000000000001
13,1,0.0
35,27,0.0
8,10,0.6000000000000001
74,82,0.0
43,38,0.0
23,17,0.0
30,29,0.8
38,35,0.4
59,61,0.6000000000000001
14,7,0.0
13,3,0.0
54,54,1.0
40,38,0.6000000000000001
27,24,0.4
0,1,0.8
56,55,0.8
41,34,0.0
35,31,0.2
60,65,0.0
28,24,0.2
19,10,0.0
28,26,0.6000000000000001
48,45,0.4
25,26,0.8
25,13,0.0
42,40,0.6000000000000001
15,1,0.0
60,65,0.0
27,24,0.4
9,10,0.8
33,31,0.6000000000000001
7,6,0.8
73,75,0.6000000000000001
54,58,0.2
32,27,0.0
32,31,0.8
34,27,0.0
30,26,0.2
25,24,0.8
32,27,0.0
31,31,1.0
26,26,1.0
73,85,0.0
46,45,0.8
31,26,0.0
0,3,0.4
25,20,0.0
66,80,0.0
43,41,0.6000000000000001
62,63,0.8
41,38,0.4
48,46,0.6000000000000001
37,31,0.0
34,26,0.0
78,90,0.0
24,20,0.2
26,27,0.8
68,65,0.4
27,24,0.4
20,15,0.0
30,29,0.8
39,34,0.0
82,83,0.8
63,64,0.8
26,27,0.8
33,26,0.0
27,26,0.8
25,26,0.8
60,86,0.0
30,29,0.8
28,26,0.6000000000000001
35,23,0.0
56,54,0.6000000000000001
49,45,0.2
9,1,0.0
22,21,0.8
81,98,0.0
66,71,0.0
37,34,0.4
44,37,0.0
48,61,0.0
73,90,0.0
53,54,0.8
58,68,0.0
29,27,0.6000000000000001
33,34,0.8
47,55,0.0
2,6,0.2
25,26,0.8
55,52,0.4
21,3,0.0
38,37,0.8
21,17,0.2
28,24,0.2
48,45,0.4
3,0,0.4
18,24,0.0
60,67,0.0
34,31,0.4
62,65,0.4
9,0,0.0
18,21,0.4
27,24,0.4
49,49,1.0
16,17,0.8
31,31,1.0
54,52,0.6000000000000001
21,21,1.0
5,0,0.0
16,13,0.4
44,40,0.2
32,34,0.6000000000000001
73,74,0.8
35,27,0.0
52,58,0.0
34,31,0.4
25,23,0.6000000000000001
13,14,0.8
6,1,0.0
26,23,0.4
3,0,0.4
17,3,0.0
20,24,0.2
24,20,0.2
20,20,1.0
6,1,0.0
34,29,0.0
30,27,0.4
28,24,0.2
31,27,0.2
56,54,0.6000000000000001
29,27,0.6000000000000001
32,27,0.0
59,52,0.0
25,20,0.0
43,40,0.4
34,29,0.0
27,27,1.0
32,31,0.8
2,0,0.6000000000000001
8,13,0.0
11,6,0.0
52,49,0.4
29,26,0.4
26,24,0.6000000000000001
4,3,0.8
42,34,0.0
22,17,0.0
7,0,0.0
15,14,0.8
40,37,0.4
42,49,0.0
13,6,0.0
68,69,0.8
46,46,1.0
8,0,0.0
37,34,0.4
35,31,0.2
24,26,0.6000000000000001
0,1,0.8
32,26,0.0
8,0,0.0
19,15,0.2
59,55,0.2
26,24,0.6000000000000001
39,38,0.8
31,31,1.0
25,24,0.8
37,34,0.4
15,7,0.0
46,43,0.4
0,0,1.0
39,29,0.0
29,27,0.6000000000000001
55,54,0.8
42,45,0.4
13,7,0.0
35,26,0.0
27,24,0.4
55,54,0.8
39,38,0.8
19,17,0.6000000000000001
49,46,0.4
54,52,0.6000000000000001
10,10,1.0
38,34,0.2
33,29,0.2
51,46,0.0
47,46,0.8
25,24,0.8
73,87,0.0
33,26,0.0
15,0,0.0
6,3,0.4
29,24,0.0
10,5,0.0
79,85,0.0
30,31,0.8
63,85,0.0
27,24,0.4
63,80,0.0
21,10,0.0
7,3,0.2
27,24,0.4
27,26,0.8
26,21,0.0
7,3,0.2
58,68,0.0
23,23,1.0
29,27,0.6000000000000001
14,3,0.0
41,40,0.8
45,54,0.0
36,34,0.6000000000000001
31,27,0.2
27,26,0.8
29,24,0.0
30,29,0.8
57,59,0.6000000000000001
37,34,0.4
27,26,0.8
69,69,1.0
39,40,0.8
30,24,0.0
48,45,0.4
32,24,0.0
27,27,1.0
33,40,0.0
6,3,0.4
24,26,0.6000000000000001
39,37,0.6000000000000001
38,40,0.6000000000000001
58,59,0.8
62,64,0.6000000000000001
26,17,0.0
30,27,0.4
32,26,0.0
0,1,0.8
26,23,0.4
52,52,1.0
42,40,0.6000000000000001
40,37,0.4
17,17,1.0
44,43,0.8
38,34,0.2
44,37,0.0
54,54,1.0
36,34,0.6000000000000001
60,63,0.4
26,21,0.0
23,18,0.0
60,64,0.2
51,51,1.0
62,69,0.0
12,12,1.0
19,20,0.8
47,34,0.0
22,13,0.0
49,43,0.0
24,23,0.8
38,34,0.2
65,71,0.0
25,27,0.6000000000000001
23,24,0.8
35,31,0.2
32,26,0.0
51,46,0.0
13,15,0.6000000000000001
14,13,0.8
61,75,0.0
32,29,0.4
57,55,0.6000000000000001
33,29,0.2
33,34,0.8
61,68,0.0
32,31,0.8
65,73,0.0
36,31,0.0
42,38,0.2
57,54,0.4
27,26,0.8
19,20,0.8
27,27,1.0
32,29,0.4
18,13,0.0
24,24,1.0
58,64,0.0
27,26,0.8
12,8,0.2
34,27,0.0
1,0,0.8
15,10,0.0
0,0,1.0
29,26,0.4
15,7,0.0
27,26,0.8
36,24,0.0
60,59,0.8
55,54,0.8
27,26,0.8
35,31,0.2
67,65,0.6000000000000001
46,45,0.8
45,40,0.0
44,51,0.0
24,20,0.2
0,1,0.8
23,26,0.4
0,0,1.0
25,29,0.2
46,45,0.8
51,51,1.0
39,35,0.2
25,24,0.8
20,17,0.4
32,34,0.6000000000000001
37,31,0.0
24,26,0.6000000000000001
0,0,1.0
28,26,0.6000000000000001
40,37,0.4
16,7,0.0
36,34,0.6000000000000001
17,12,0.0
43,38,0.0
33,31,0.6000000000000001
43,40,0.4
25,26,0.8
6,6,1.0
25,21,0.2
20,26,0.0
15,5,0.0
60,63,0.4
26,26,1.0
23,21,0.6000000000000001
28,26,0.6000000000000001
6,10,0.2
28,26,0.6000000000000001
0,0,1.0
53,55,0.6000000000000001
10,3,0.0
34,24,0.0
39,35,0.2
35,31,0.2
0,1,0.8
53,45,0.0
43,43,1.0
43,40,0.4
23,26,0.4
25,24,0.8
25,24,0.8
26,24,0.6000000000000001
53,52,0.8
23,23,1.0
10,3,0.0
54,45,0.0
42,41,0.8
30,27,0.4
30,27,0.4
28,24,0.2
41,49,0.0
38,35,0.4
10,3,0.0
3,6,0.4
46,41,0.0
21,24,0.4
30,29,0.8
26,26,1.0
24,24,1.0
0,1,0.8
23,26,0.4
52,55,0.4
36,40,0.2
68,90,0.0
10,1,0.0
13,3,0.0
57,52,0.0
30,26,0.2
27,24,0.4
33,29,0.2
23,27,0.2
37,31,0.0
35,26,0.0
34,34,1.0
36,32,0.2
33,31,0.6000000000000001
38,31,0.0
14,7,0.0
0,0,1.0
57,55,0.6000000000000001
29,24,0.0
0,1,0.8
2,1,0.8
27,27,1.0
6,3,0.4
42,38,0.2
50,54,0.2
38,27,0.0
29,26,0.4
0,0,1.0
51,54,0.4
54,54,1.0
50,49,0.8
28,27,0.8
31,24,0.0
36,34,0.6000000000000001
76,85,0.0
38,35,0.4
0,0,1.0
42,37,0.0
32,29,0.4
79,88,0.0
34,29,0.0
37,35,0.6000000000000001
60,59,0.8
27,24,0.4
24,24,1.0
48,45,0.4
41,31,0.0
64,75,0.0
39,32,0.0
24,23,0.8
29,26,0.4
